Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
5.32000017166138,27.3691482543945,5.32000017166138,-33.3333320617676,5.32000017166138,33.3333320617676
5.32999992370605,11.0176067352295,5.32999992370605,-28.8675136566162,5.32999992370605,28.8675136566162
5.34000015258789,11.3307676315308,5.34000015258789,-28.8675136566162,5.34000015258789,28.8675136566162
5.34999990463257,28.3085498809814,5.34999990463257,-33.3333320617676,5.34999990463257,33.3333320617676
5.3600001335144,28.6175403594971,5.3600001335144,-33.3333320617676,5.3600001335144,33.3333320617676
5.36999988555908,28.9243259429932,5.36999988555908,-33.3333320617676,5.36999988555908,33.3333320617676
5.38000011444092,45.8954887390137,5.38000011444092,-37.2677993774414,5.38000011444092,37.2677993774414
5.3899998664856,112.864288330078,5.3899998664856,-50,5.3899998664856,50
5.40000009536743,79.8306350708008,5.40000009536743,-44.0958557128906,5.40000009536743,44.0958557128906
5.40999984741211,-3.20553874969482,5.40999984741211,-23.5702266693115,5.40999984741211,23.5702266693115
5.42000007629395,-2.91099095344543,5.42000007629395,-23.5702266693115,5.42000007629395,23.5702266693115
5.42999982833862,-2.61913204193115,5.42999982833862,-23.5702266693115,5.42999982833862,23.5702266693115
5.44000005722046,14.3366241455078,5.44000005722046,-28.8675136566162,5.44000005722046,28.8675136566162
5.44999980926514,14.6228647232056,5.44999980926514,-28.8675136566162,5.44999980926514,28.8675136566162
5.46000003814697,-18.4271583557129,5.46000003814697,-16.6666660308838,5.46000003814697,16.6666660308838
5.46999979019165,-18.1468601226807,5.46999979019165,-16.6666660308838,5.46999979019165,16.6666660308838
5.48000001907349,-17.8696517944336,5.48000001907349,-16.6666660308838,5.48000001907349,16.6666660308838
5.48999977111816,32.4043846130371,5.48999977111816,-33.3333320617676,5.48999977111816,33.3333320617676
5.5,82.6751708984375,5.5,-44.0958557128906,5.5,44.0958557128906
5.51000022888184,82.9426193237305,5.51000022888184,-44.0958557128906,5.51000022888184,44.0958557128906
5.51999998092651,49.8733291625977,5.51999998092651,-37.2677993774414,5.51999998092651,37.2677993774414
5.53000020980835,0.133874014019966,5.53000020980835,-23.5702266693115,5.53000020980835,23.5702266693115
5.53999996185303,33.724178314209,5.53999996185303,-33.3333320617676,5.53999996185303,33.3333320617676
5.55000019073486,67.3108291625977,5.55000019073486,-40.8248291015625,5.55000019073486,40.8248291015625
