Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
1.78999996185303,9.33872699737549,1.78999996185303,-28.8675136566162,1.78999996185303,28.8675136566162
1.79999995231628,25.681583404541,1.79999995231628,-33.3333320617676,1.79999995231628,33.3333320617676
1.80999994277954,42.0207252502441,1.80999994277954,-37.2677993774414,1.80999994277954,37.2677993774414
1.82000005245209,25.0231151580811,1.82000005245209,-33.3333320617676,1.82000005245209,33.3333320617676
1.83000004291534,-8.644287109375,1.83000004291534,-23.5702266693115,1.83000004291534,23.5702266693115
1.8400000333786,-42.3145217895508,1.8400000333786,-16.6666660308838,1.8400000333786,16.6666660308838
1.85000002384186,7.34603595733643,1.85000002384186,-28.8675136566162,1.85000002384186,28.8675136566162
1.86000001430511,23.6710166931152,1.86000001430511,-33.3333320617676,1.86000001430511,33.3333320617676
1.87000000476837,6.66071033477783,1.87000000476837,-28.8675136566162,1.87000000476837,28.8675136566162
1.87999999523163,6.31541347503662,1.87999999523163,-28.8675136566162,1.87999999523163,28.8675136566162
1.88999998569489,-10.6979150772095,1.88999998569489,-23.5702266693115,1.88999998569489,23.5702266693115
1.89999997615814,22.2876853942871,1.89999997615814,-33.3333320617676,1.89999997615814,33.3333320617676
1.9099999666214,38.605842590332,1.9099999666214,-37.2677993774414,1.9099999666214,37.2677993774414
1.91999995708466,4.92351388931274,1.91999995708466,-28.8675136566162,1.91999995708466,28.8675136566162
1.92999994754791,4.57432842254639,1.92999994754791,-28.8675136566162,1.92999994754791,28.8675136566162
1.94000005722046,20.8919124603271,1.94000005722046,-33.3333320617676,1.94000005722046,33.3333320617676
1.95000004768372,3.87656116485596,1.95000004768372,-28.8675136566162,1.95000004768372,28.8675136566162
1.96000003814697,20.1952323913574,1.96000003814697,-33.3333320617676,1.96000003814697,33.3333320617676
1.97000002861023,19.8482208251953,1.97000002861023,-33.3333320617676,1.97000002861023,33.3333320617676
1.98000001907349,-13.830846786499,1.98000001907349,-23.5702266693115,1.98000001907349,23.5702266693115
1.99000000953674,-14.175009727478,1.99000000953674,-23.5702266693115,1.99000000953674,23.5702266693115
2,-14.5173091888428,2,-23.5702266693115,2,23.5702266693115
2.00999999046326,-14.8574495315552,2.00999999046326,-23.5702266693115,2.00999999046326,23.5702266693115
2.01999998092651,-31.8618049621582,2.01999998092651,-16.6666660308838,2.01999998092651,16.6666660308838
2.02999997138977,17.8032493591309,2.02999997138977,-33.3333320617676,2.02999997138977,33.3333320617676
2.03999996185303,34.138011932373,2.03999996185303,-37.2677993774414,2.03999996185303,37.2677993774414
2.04999995231628,17.1427707672119,2.04999995231628,-33.3333320617676,2.04999995231628,33.3333320617676
2.05999994277954,33.484489440918,2.05999994277954,-37.2677993774414,2.05999994277954,37.2677993774414
2.0699999332428,-16.8365383148193,2.0699999332428,-23.5702266693115,2.0699999332428,23.5702266693115
2.07999992370605,-0.486686915159225,2.07999992370605,-28.8675136566162,2.07999992370605,28.8675136566162
2.08999991416931,-17.4656620025635,2.08999991416931,-23.5702266693115,2.08999991416931,23.5702266693115
2.09999990463257,-1.10650455951691,2.09999990463257,-28.8675136566162,2.09999990463257,28.8675136566162
2.10999989509583,15.2577466964722,2.10999989509583,-33.3333320617676,2.10999989509583,33.3333320617676
2.11999988555908,14.9607191085815,2.11999988555908,-33.3333320617676,2.11999988555908,33.3333320617676
2.13000011444092,14.6693716049194,2.13000011444092,-33.3333320617676,2.13000011444092,33.3333320617676
2.14000010490417,-2.28266835212708,2.14000010490417,-28.8675136566162,2.14000010490417,28.8675136566162
2.15000009536743,-35.8951072692871,2.15000009536743,-16.6666660308838,2.15000009536743,16.6666660308838
2.16000008583069,-19.5009841918945,2.16000008583069,-23.5702266693115,2.16000008583069,23.5702266693115
2.17000007629395,-3.1000063419342,2.17000007629395,-28.8675136566162,2.17000007629395,28.8675136566162
2.1800000667572,-20.0252132415771,2.1800000667572,-23.5702266693115,2.1800000667572,23.5702266693115
2.19000005722046,13.0569591522217,2.19000005722046,-33.3333320617676,2.19000005722046,33.3333320617676
2.20000004768372,-20.5201759338379,2.20000004768372,-23.5702266693115,2.20000004768372,23.5702266693115
2.21000003814697,62.5766296386719,2.21000003814697,-44.0958557128906,2.21000003814697,44.0958557128906
2.22000002861023,45.6806297302246,2.22000002861023,-40.8248291015625,2.22000002861023,40.8248291015625
2.23000001907349,-21.2082614898682,2.23000001907349,-23.5702266693115,2.23000001907349,23.5702266693115
2.24000000953674,11.9098739624023,2.24000000953674,-33.3333320617676,2.24000000953674,33.3333320617676
2.25,28.3682861328125,2.25,-37.2677993774414,2.25,37.2677993774414
2.25999999046326,11.5002250671387,2.25999999046326,-33.3333320617676,2.25999999046326,33.3333320617676
2.26999998092651,-5.36105966567993,2.26999998092651,-28.8675136566162,2.26999998092651,28.8675136566162
2.27999997138977,27.7843494415283,2.27999997138977,-37.2677993774414,2.27999997138977,37.2677993774414
2.28999996185303,10.9363689422607,2.28999996185303,-33.3333320617676,2.28999996185303,33.3333320617676
2.29999995231628,-5.90508365631104,2.29999995231628,-28.8675136566162,2.29999995231628,28.8675136566162
2.30999994277954,27.2599086761475,2.30999994277954,-37.2677993774414,2.30999994277954,37.2677993774414
2.3199999332428,-6.23540592193604,2.3199999332428,-28.8675136566162,2.3199999332428,28.8675136566162
2.32999992370605,-23.0577754974365,2.32999992370605,-23.5702266693115,2.32999992370605,23.5702266693115
2.33999991416931,10.1260509490967,2.33999991416931,-33.3333320617676,2.33999991416931,33.3333320617676
2.34999990463257,76.6493225097656,2.34999990463257,-47.140453338623,2.34999990463257,47.140453338623
2.35999989509583,43.1786193847656,2.35999989509583,-40.8248291015625,2.35999989509583,40.8248291015625
2.36999988555908,-6.95280170440674,2.36999988555908,-28.8675136566162,2.36999988555908,28.8675136566162
2.38000011444092,-7.07836103439331,2.38000011444092,-28.8675136566162,2.38000011444092,28.8675136566162
2.39000010490417,42.8018569946289,2.39000010490417,-40.8248291015625,2.39000010490417,40.8248291015625
2.40000009536743,-7.31222677230835,2.40000009536743,-28.8675136566162,2.40000009536743,28.8675136566162
2.41000008583069,-24.0873641967773,2.41000008583069,-23.5702266693115,2.41000008583069,23.5702266693115
2.42000007629395,75.8096923828125,2.42000007629395,-47.140453338623,2.42000007629395,47.140453338623
